hour_of_day,day_of_week,month,is_weekend,is_vacation,is_exam_period,outside_temperature,humidity,occupancy_count,energy_consumption_kwh
9,3,1970-01-01 00:00:00.000000002,0,0,0,8.755946024195046,68.15853874372306,68,77.53970949408587
12,3,1970-01-01 00:00:00.000000002,0,0,0,10.697157802731772,66.74212073230409,55,75.79540488147185
15,3,1970-01-01 00:00:00.000000002,0,0,0,6.1521853958488375,68.53965888882658,61,94.32789773423724
18,3,1970-01-01 00:00:00.000000002,0,0,0,4.625707891963843,73.84126997615707,125,116.43664241249012
21,3,1970-01-01 00:00:00.000000002,0,0,0,1.3341214339223573,77.60087614906466,121,124.68830735013654
0,4,1970-01-01 00:00:00.000000002,0,0,0,0.5345851467279685,79.49684253571218,126,98.68773419034088
3,4,1970-01-01 00:00:00.000000002,0,0,0,1.7349555148409088,74.78557142337485,137,101.58155400612355
6,4,1970-01-01 00:00:00.000000002,0,0,0,4.772397468231608,76.98925953762709,139,107.43662569593222
9,4,1970-01-01 00:00:00.000000002,0,0,0,5.921265074263714,68.55894653498241,55,73.39354026234835
12,4,1970-01-01 00:00:00.000000002,0,0,0,10.077222762025546,67.14207988375232,68,82.06952392552003
15,4,1970-01-01 00:00:00.000000002,0,0,0,9.568969738383377,65.49542426579333,51,78.2054338950647
18,4,1970-01-01 00:00:00.000000002,0,0,0,4.481757390180828,70.54644045964987,112,113.95024317393366
21,4,1970-01-01 00:00:00.000000002,0,0,0,1.8709932025121467,88.48130069017576,128,146.15498411101115
0,5,1970-01-01 00:00:00.000000002,1,0,0,1.7805071286166942,75.85659044056271,87,103.84208005553016
3,5,1970-01-01 00:00:00.000000002,1,0,0,3.427576454705898,80.16891049020374,109,94.99640000793548
6,5,1970-01-01 00:00:00.000000002,1,0,0,5.390880846458762,77.55406886950571,110,104.10328867095733
9,5,1970-01-01 00:00:00.000000002,1,0,0,10.049538098655592,67.63620467583124,46,71.74791762656012
12,5,1970-01-01 00:00:00.000000002,1,0,0,8.583910564450681,69.86533671809349,56,83.87475082382488
15,5,1970-01-01 00:00:00.000000002,1,0,0,6.966236464307504,71.29281986352972,54,81.45470553137447
18,5,1970-01-01 00:00:00.000000002,1,0,0,7.151723555918177,61.720371303015355,90,109.58344785920843
21,5,1970-01-01 00:00:00.000000002,1,0,0,2.0084158101290823,83.89480272415017,90,124.14324311227465
0,6,1970-01-01 00:00:00.000000002,1,0,0,1.820448208562524,86.04260303073883,95,97.9938814157403
3,6,1970-01-01 00:00:00.000000002,1,0,0,1.7220400738500237,79.17512630609646,113,89.77883243717649
6,6,1970-01-01 00:00:00.000000002,1,0,0,6.957513670478171,72.23613524176696,112,94.14211250242845
9,6,1970-01-01 00:00:00.000000002,1,0,0,9.691871856482392,57.39152750625502,47,72.08814043125285
12,6,1970-01-01 00:00:00.000000002,1,0,0,9.714532354531975,67.66117772427339,43,85.74794809321044
15,6,1970-01-01 00:00:00.000000002,1,0,0,7.9787644053900415,70.98708369655972,51,87.21147709254645
18,6,1970-01-01 00:00:00.000000002,1,0,0,7.273635865725613,69.05204153917377,97,113.87213357091002
21,6,1970-01-01 00:00:00.000000002,1,0,0,3.0107380045426018,77.24352398824999,89,123.05100563769751
0,0,1970-01-01 00:00:00.000000002,0,0,0,0.2673530104401118,81.95208358428293,114,107.4720866551616
3,0,1970-01-01 00:00:00.000000002,0,0,0,0.3788209356918455,84.90479175286062,143,108.24989979498012
6,0,1970-01-01 00:00:00.000000002,0,0,0,4.01130724517836,78.84865004731314,139,108.77470610026752
9,0,1970-01-01 00:00:00.000000002,0,0,0,9.128272409128002,72.58097263109114,64,75.48940526837308
12,0,1970-01-01 00:00:00.000000002,0,0,0,9.757620478674976,69.28618981260597,60,86.0627147508949
15,0,1970-01-01 00:00:00.000000002,0,0,0,10.5963494163826,71.12610180200511,57,91.45232182143047
18,0,1970-01-01 00:00:00.000000002,0,0,0,6.849658893850182,67.93720765621737,129,120.93616332539648
21,0,1970-01-01 00:00:00.000000002,0,0,0,2.0952851579357548,92.0140010785674,111,107.52881743926682
0,1,1970-01-01 00:00:00.000000002,0,0,0,1.2188114028727195,88.50223736867528,119,109.83827298194744
3,1,1970-01-01 00:00:00.000000002,0,0,0,3.615618972278047,76.82823548934073,137,91.1757333282601
6,1,1970-01-01 00:00:00.000000002,0,0,0,6.444226410382696,75.47754352021043,137,111.48415555593212
9,1,1970-01-01 00:00:00.000000002,0,0,0,10.16179608922629,64.4941978599136,69,87.32586184036104
12,1,1970-01-01 00:00:00.000000002,0,0,0,8.845235992257223,69.63093569092185,57,86.13278740418403
15,1,1970-01-01 00:00:00.000000002,0,0,0,10.54128193506608,65.32664163606174,67,83.39268737481451
18,1,1970-01-01 00:00:00.000000002,0,0,0,4.1152313509269405,75.39054824364007,115,123.05726730937845
21,1,1970-01-01 00:00:00.000000002,0,0,0,4.595661421916522,77.5469634433007,113,116.92217369271242
0,2,1970-01-01 00:00:00.000000002,0,0,0,1.2266329097978887,77.54426394151534,128,110.28212782200664
3,2,1970-01-01 00:00:00.000000002,0,0,0,0.6680530304459809,78.73710887322709,137,108.57837472573227
6,2,1970-01-01 00:00:00.000000002,0,0,0,7.488839357975505,70.5105139941201,146,90.72789391054106
9,2,1970-01-01 00:00:00.000000002,0,0,0,9.553922066260544,77.01566762979499,63,87.3217540511988
12,2,1970-01-01 00:00:00.000000002,0,0,0,10.096065785162784,67.28436203016268,57,74.57340641773943
15,2,1970-01-01 00:00:00.000000002,0,0,0,9.673414538995855,71.20863015532615,61,75.87406841216959
18,2,1970-01-01 00:00:00.000000002,0,0,0,6.288042501371539,73.3302045586294,128,121.70836574361088
21,2,1970-01-01 00:00:00.000000002,0,0,0,0.9332375485267036,79.46751037821846,125,132.36409420174144
0,3,1970-01-01 00:00:00.000000002,0,0,0,2.3716182871209623,83.98291791713855,110,100.41153489444164
3,3,1970-01-01 00:00:00.000000002,0,0,0,2.218815452113426,82.13672616445055,143,101.25428094971598
6,3,1970-01-01 00:00:00.000000002,0,0,0,7.035921413756876,67.41594528479872,143,97.67515529516557
9,3,1970-01-01 00:00:00.000000002,0,0,0,8.688901907210543,73.89376208315156,69,73.03684065169253
12,3,1970-01-01 00:00:00.000000002,0,0,0,9.691178581325824,65.87462349856307,52,75.12476341796486
15,3,1970-01-01 00:00:00.000000002,0,0,0,9.470099760226455,63.80576187099878,56,73.32426874601404
18,3,1970-01-01 00:00:00.000000002,0,0,0,5.912261577296083,76.4604408472307,117,118.29146061336724
21,3,1970-01-01 00:00:00.000000002,0,0,0,4.150098176270512,71.71769204910642,121,125.03716995377872
0,4,1970-01-01 00:00:00.000000002,0,0,0,2.1838215398525063,75.8916305614437,120,97.26934075021347
3,4,1970-01-01 00:00:00.000000002,0,0,0,2.958525040767119,74.87397388574811,138,92.73448496741447
6,4,1970-01-01 00:00:00.000000002,0,0,0,5.802397627673763,78.1741785789944,140,105.90820832700015
9,4,1970-01-01 00:00:00.000000002,0,0,0,9.178829054750237,64.86643013242181,56,77.7974650834466
12,4,1970-01-01 00:00:00.000000002,0,0,0,11.346716766012785,63.96665698317807,68,81.28221564925961
15,4,1970-01-01 00:00:00.000000002,0,0,0,7.983086180708617,82.0879027419906,52,80.72357060667873
18,4,1970-01-01 00:00:00.000000002,0,0,0,9.685051168677557,65.95479202654046,117,102.4130361642578
21,4,1970-01-01 00:00:00.000000002,0,0,0,2.0810512626353375,69.72960237075975,111,127.48354423092782
0,5,1970-01-01 00:00:00.000000002,1,0,0,2.3411565786011463,82.21408520474975,89,100.7812860710542
3,5,1970-01-01 00:00:00.000000002,1,0,0,2.1882246732469866,88.54416994980767,109,87.42031760040513
6,5,1970-01-01 00:00:00.000000002,1,0,0,4.485523225279373,69.60250897508112,110,105.98061123820408
9,5,1970-01-01 00:00:00.000000002,1,0,0,7.401438594081507,60.119888919026806,47,83.20539587297648
12,5,1970-01-01 00:00:00.000000002,1,0,0,7.162421104574906,73.83707756647873,45,89.433760199785
15,5,1970-01-01 00:00:00.000000002,1,0,0,9.134711214072492,66.29418315381581,39,84.11082515480243
18,5,1970-01-01 00:00:00.000000002,1,0,0,8.55615194100482,71.00857768840193,86,109.58854697392717
21,5,1970-01-01 00:00:00.000000002,1,0,0,0.4863818512964877,84.74878576754087,101,125.85991514930714
0,6,1970-01-01 00:00:00.000000002,1,0,0,2.900115158448026,78.13144787556901,105,104.22079241535856
3,6,1970-01-01 00:00:00.000000002,1,0,0,2.9445856398605565,81.284155756507,114,99.34265862240429
6,6,1970-01-01 00:00:00.000000002,1,0,0,7.167238064369856,77.61785653977422,118,89.48550577188277
9,6,1970-01-01 00:00:00.000000002,1,0,0,12.020739455903476,58.62886492608949,38,66.91776418799662
12,6,1970-01-01 00:00:00.000000002,1,0,0,8.359179723244404,68.35704973346172,55,90.43955322224862
15,6,1970-01-01 00:00:00.000000002,1,0,0,8.152158297405213,67.45034746854509,52,92.26571003449008
18,6,1970-01-01 00:00:00.000000002,1,0,0,6.685607290959574,74.54668324888195,88,118.09483180850266
21,6,1970-01-01 00:00:00.000000002,1,0,0,5.669674207630086,80.93029062088773,98,104.89797302519295
0,0,1970-01-01 00:00:00.000000002,0,0,0,1.9540067132693608,71.79759753748341,115,104.4054318166263
3,0,1970-01-01 00:00:00.000000002,0,0,0,3.0429535704819455,74.82749541928149,141,93.013268816071
6,0,1970-01-01 00:00:00.000000002,0,0,0,6.4193695491528775,66.76194614117402,138,102.7529772981157
9,0,1970-01-01 00:00:00.000000002,0,0,0,11.7447766040497,58.00385573308552,54,72.09649662641704
12,0,1970-01-01 00:00:00.000000002,0,0,0,11.498399468397112,67.00371254537964,50,80.29235191791165
15,0,1970-01-01 00:00:00.000000002,0,0,0,9.162081435253803,75.56585152080977,63,73.17734270407007
18,0,1970-01-01 00:00:00.000000002,0,0,0,3.9974661399629015,79.08548308342759,125,116.31263046011404
21,0,1970-01-01 00:00:00.000000002,0,0,0,3.1223450120264293,75.77722044856544,123,116.06080126606706
0,1,1970-01-01 00:00:00.000000002,0,0,0,6.379078316144067,70.65634997470981,112,95.96817025050332
3,1,1970-01-01 00:00:00.000000002,0,0,0,1.1437258046426462,83.1430642034587,138,112.4314264325726
6,1,1970-01-01 00:00:00.000000002,0,0,0,5.884068481402539,72.27584937950854,141,109.65787343779816
9,1,1970-01-01 00:00:00.000000002,0,0,0,6.585404178914105,67.85939921485691,50,86.44222338622599
12,1,1970-01-01 00:00:00.000000002,0,0,0,11.360429182919065,62.8106010166568,60,76.66949951189443
15,1,1970-01-01 00:00:00.000000002,0,0,0,8.039020863389842,60.210569747204424,61,87.36738479888258
18,1,1970-01-01 00:00:00.000000002,0,0,0,6.493264674687882,74.71647853730325,124,111.1037096984264
21,1,1970-01-01 00:00:00.000000002,0,0,0,4.743535477243,80.16510486974121,110,115.673957871393
0,2,1970-01-01 00:00:00.000000002,0,0,0,3.7638231542476968,80.14948441220989,121,94.7402078712057
3,2,1970-01-01 00:00:00.000000002,0,0,0,2.5101670671396956,80.05777379874009,139,93.85529659836304
6,2,1970-01-01 00:00:00.000000002,0,0,0,8.051659640709934,62.24815338783363,144,97.88952613406866
9,2,1970-01-01 00:00:00.000000002,0,0,0,9.56642899999138,64.80444444256428,64,70.38173429933268
12,2,1970-01-01 00:00:00.000000002,0,0,0,7.982874839000708,60.490321298766546,62,84.50049128057071
15,2,1970-01-01 00:00:00.000000002,0,0,0,8.181466543608586,64.66751513667454,66,85.30629020430673
18,2,1970-01-01 00:00:00.000000002,0,0,0,8.203283302750666,75.9002180819186,123,111.90434443165584
21,2,1970-01-01 00:00:00.000000002,0,0,0,3.5985645236631596,77.42618614904667,122,123.4045190516224
0,3,1970-01-01 00:00:00.000000002,0,0,0,3.8492421892509863,72.19467096253733,122,92.53120097383906
3,3,1970-01-01 00:00:00.000000002,0,0,0,3.4307654973613264,67.25830711574696,143,96.3672637485831
6,3,1970-01-01 00:00:00.000000002,0,0,0,7.506303509894067,74.28455597571705,145,99.4238019779278
9,3,1970-01-01 00:00:00.000000002,0,0,0,11.153023227770165,62.057040668792865,65,74.5006549449509
12,3,1970-01-01 00:00:00.000000002,0,0,0,10.949748921626764,71.44384304474222,65,82.60998251228644
15,3,1970-01-01 00:00:00.000000002,0,0,0,10.294682756687084,77.28919921252559,63,72.52174155832766
18,3,1970-01-01 00:00:00.000000002,0,0,0,6.4075888502723,63.307051579161914,118,116.4801877185654
21,3,1970-01-01 00:00:00.000000002,0,0,0,4.708224594168479,75.14950702525545,127,113.95882246717098
0,4,1970-01-01 00:00:00.000000002,0,0,0,2.6213930728017374,73.53233290722054,128,97.94861519464727
3,4,1970-01-01 00:00:00.000000002,0,0,0,7.035052291645737,63.83356937239526,140,89.430750225018
6,4,1970-01-01 00:00:00.000000002,0,0,0,7.663775051435428,80.7279996213241,144,102.03478429828576
9,4,1970-01-01 00:00:00.000000002,0,0,0,9.92966581238144,71.79850162625014,57,75.88858310852777
12,4,1970-01-01 00:00:00.000000002,0,0,0,9.358963915452112,66.04853325218521,54,90.82114466582516
15,4,1970-01-01 00:00:00.000000002,0,0,0,9.987617473733351,64.72227802081304,62,78.76909665245432
18,4,1970-01-01 00:00:00.000000002,0,0,0,4.548336876720931,81.55709366927938,127,118.69096767064624
21,4,1970-01-01 00:00:00.000000002,0,0,0,3.691117768209753,82.70988081117531,115,116.70285133596217
0,5,1970-01-01 00:00:00.000000002,1,0,0,4.095164745643505,75.45207119725819,102,93.22755717050676
3,5,1970-01-01 00:00:00.000000002,1,0,0,4.4869578563551915,88.82436406968085,111,86.9920271566428
6,5,1970-01-01 00:00:00.000000002,1,0,0,9.665501544053134,65.28815478402699,111,91.2858278025907
9,5,1970-01-01 00:00:00.000000002,1,0,0,10.053012665457468,64.48413903299705,41,62.65302942725823
12,5,1970-01-01 00:00:00.000000002,1,0,0,11.080955661720944,72.95111392119469,44,88.39181866061188
15,5,1970-01-01 00:00:00.000000002,1,0,0,8.480556721212732,71.39084026748412,51,80.15846620070279
18,5,1970-01-01 00:00:00.000000002,1,0,0,8.86325327807617,69.61966845924974,102,113.6094328866436
21,5,1970-01-01 00:00:00.000000002,1,0,0,1.3696990847681163,75.46926102811139,95,123.430602879266
0,6,1970-01-01 00:00:00.000000002,1,0,0,2.5032542861421985,74.36589962735256,86,93.0234885462037
3,6,1970-01-01 00:00:00.000000002,1,0,0,3.25605423722461,72.9094385010323,112,95.13826166966903
6,6,1970-01-01 00:00:00.000000002,1,0,0,6.0180749581888815,78.17402876145184,115,100.130724182191
9,6,1970-01-01 00:00:00.000000002,1,0,0,10.136979712256707,70.32370535476701,39,74.0801758923444
12,6,1970-01-01 00:00:00.000000002,1,0,0,11.221166459003888,67.1108635225031,48,82.98174042178256
15,6,1970-01-01 00:00:00.000000002,1,0,0,6.86906808500837,73.09709633060223,46,86.24115283923167
18,6,1970-01-01 00:00:00.000000002,1,0,0,3.2614504802323747,70.9445544579545,102,121.22137681739466
21,6,1970-01-01 00:00:00.000000002,1,0,0,5.144648576815558,77.55997160751764,86,103.03961025419984
0,0,1970-01-01 00:00:00.000000002,0,0,0,2.6380653452119947,79.59687058663938,113,93.36777900204696
3,0,1970-01-01 00:00:00.000000002,0,0,0,4.302996182947899,68.69840485481748,145,99.77073968156054
6,0,1970-01-01 00:00:00.000000002,0,0,0,5.391275175524392,67.8683422637665,140,95.0754250256652
9,0,1970-01-01 00:00:00.000000002,0,0,0,9.625831739188714,68.86004152833057,60,71.0775011578917
12,0,1970-01-01 00:00:00.000000002,0,0,0,9.921410563713684,68.60266770941325,59,76.60414586537443
15,0,1970-01-01 00:00:00.000000002,0,0,0,12.93463340587776,63.87448177658235,55,76.14735864069726
18,0,1970-01-01 00:00:00.000000002,0,0,0,11.011834291778491,58.835670497067625,125,108.70576523403462
21,0,1970-01-01 00:00:00.000000002,0,0,0,6.615520862798494,72.9723402156106,118,110.56037159725066
0,1,1970-01-01 00:00:00.000000002,0,0,0,3.3410751286862546,76.36272030302582,116,90.92138020307736
3,1,1970-01-01 00:00:00.000000002,0,0,0,5.992945401066615,71.66136304763481,146,90.93454774994969
6,1,1970-01-01 00:00:00.000000002,0,0,0,6.203755435660521,67.22959502939544,146,103.63823679256214
9,1,1970-01-01 00:00:00.000000002,0,0,0,10.58393622067372,67.34703314913659,51,61.006895666881654
12,1,1970-01-01 00:00:00.000000002,0,0,0,9.86503921678316,71.3031297449197,63,87.93097643550362
15,1,1970-01-01 00:00:00.000000002,0,0,0,10.766466077983187,64.50706718720612,50,66.00345338629509
18,1,1970-01-01 00:00:00.000000002,0,0,0,4.59513951910566,84.1481212457322,125,121.28056629832146
21,1,1970-01-01 00:00:00.000000002,0,0,0,2.5415913310835343,79.26141456034992,128,130.57731593471118
0,2,1970-01-01 00:00:00.000000002,0,0,0,2.6611152599327266,78.76864489219385,121,118.02120095299423
3,2,1970-01-01 00:00:00.000000002,0,0,0,4.169885428315304,78.64014756705201,143,99.45658851681436
6,2,1970-01-01 00:00:00.000000002,0,0,0,4.884445593434428,71.89115517939845,146,111.96844066911228
9,2,1970-01-01 00:00:00.000000002,0,0,0,11.066885065390377,68.82869823950679,52,69.93278471300162
12,2,1970-01-01 00:00:00.000000002,0,0,0,13.073678641022989,62.947107068435926,52,70.93850548398757
15,2,1970-01-01 00:00:00.000000002,0,0,0,9.261188825606732,73.95488259723359,56,72.66976941099817
18,2,1970-01-01 00:00:00.000000002,0,0,0,5.04520261601167,75.76958922637658,110,115.18502881556364
21,2,1970-01-01 00:00:00.000000002,0,0,0,5.682138241718417,84.06020575680023,119,116.71845074310347
0,3,1970-01-01 00:00:00.000000002,0,0,0,4.830866560038069,74.97549891285452,114,93.664666457642
3,3,1970-01-01 00:00:00.000000002,0,0,0,5.477309358040576,76.31578773870694,146,100.6786799166422
6,3,1970-01-01 00:00:00.000000002,0,0,0,8.331944504838619,67.78776767262129,139,96.1047838297287
9,3,1970-01-01 00:00:00.000000002,0,0,0,12.984827813169025,61.95471472181307,68,69.11628053027621
12,3,1970-01-01 00:00:00.000000002,0,0,0,10.15074965439288,69.06727161939254,62,93.59295600524592
15,3,1970-01-01 00:00:00.000000002,0,0,0,8.271296193286373,72.68985117377824,60,66.65493046226852
18,3,1970-01-01 00:00:00.000000002,0,0,0,9.010442323680728,72.36008043774773,127,114.1620487633411
21,3,1970-01-01 00:00:00.000000002,0,0,0,3.903478917046751,77.84654137270111,127,126.23479422828304
0,4,1970-01-01 00:00:00.000000002,0,0,0,4.978308768566172,72.59268555781088,122,92.35828811510991
3,4,1970-01-01 00:00:00.000000002,0,0,0,4.19498513712089,60.193349229591334,139,94.33617417118518
6,4,1970-01-01 00:00:00.000000002,0,0,0,6.693152774252173,79.52208552854354,146,102.92588118854682
9,4,1970-01-01 00:00:00.000000002,0,0,0,8.111216661089761,73.68104538888085,66,80.05168932082708
12,4,1970-01-01 00:00:00.000000002,0,0,0,12.74037524412397,68.42544278588923,55,74.33507926171339
15,4,1970-01-01 00:00:00.000000002,0,0,0,11.896321280789088,63.46802305784991,60,79.68050167285125
18,4,1970-01-01 00:00:00.000000002,0,0,0,9.952893415174664,64.74383730111303,114,108.9633324069703
21,4,1970-01-01 00:00:00.000000002,0,0,0,5.53222317251275,68.76950962615388,117,114.9676270485193
0,5,1970-01-01 00:00:00.000000002,1,0,0,3.595443189136673,78.11532704800027,91,85.49695082974341
3,5,1970-01-01 00:00:00.000000002,1,0,0,7.031649778144007,71.31768467311365,116,88.13666494580005
6,5,1970-01-01 00:00:00.000000002,1,0,0,9.283269737936498,65.35137751905178,115,88.76708483209941
9,5,1970-01-01 00:00:00.000000002,1,0,0,14.210631604641918,62.424547959470345,49,67.25361811914837
12,5,1970-01-01 00:00:00.000000002,1,0,0,13.766914384921591,60.69584196594415,50,76.3986547935996
15,5,1970-01-01 00:00:00.000000002,1,0,0,10.524194232782737,62.84749020481648,49,79.23591236044604
18,5,1970-01-01 00:00:00.000000002,1,0,0,7.2964373643040386,72.98869583235263,93,110.89939358215976
21,5,1970-01-01 00:00:00.000000002,1,0,0,6.034685998448291,76.3449628451357,87,117.5686370283556
0,6,1970-01-01 00:00:00.000000002,1,0,0,5.10248575256105,83.45959113723451,98,95.0918516650283
3,6,1970-01-01 00:00:00.000000002,1,0,0,4.567336212136858,70.9299072950542,117,85.59524730128535
6,6,1970-01-01 00:00:00.000000002,1,0,0,11.443023739301143,60.485987467193816,117,85.86240198580785
9,6,1970-01-01 00:00:00.000000002,1,0,0,11.362935324326347,73.78231392442737,38,77.05539821294819
12,6,1970-01-01 00:00:00.000000002,1,0,0,11.927433870041009,67.5797930992881,54,68.43785198828847
15,6,1970-01-01 00:00:00.000000002,1,0,0,13.761011178910213,63.013392404498425,54,64.222016490613
18,6,1970-01-01 00:00:00.000000002,1,0,0,8.789797178829156,61.32290431342483,95,109.05859931845356
21,6,1970-01-01 00:00:00.000000002,1,0,0,5.160062587977089,78.11956634806526,100,111.6661539542882
